Header
university of florida	university of oxford	3	['2013', '2017', '2018']	trans-continental
university of florida	united states geological survey	2	['2016', '2017']	domestic
university of florida	johns hopkins university	4	['2013', '2017', '2017', '2018']	domestic
university of florida	columbia university	3	['2016', '2017', '2018']	domestic
university of florida	chinese academy of sciences	2	['2016', '2018']	trans-continental
university of florida	university of washington	2	['2012', '2016']	domestic
university of florida	ohio state university	2	['2011', '2017']	domestic
university of florida	university of sydney	3	['2016', '2017', '2018']	trans-continental
university of florida	conservation international	2	['2016', '2017']	domestic
university of florida	new york university	2	['2016', '2017']	domestic
university of florida	rutgers university	2	['2017', '2017']	domestic
university of florida	stellenbosch university	2	['2012', '2017']	trans-continental
university of florida	universite libre de bruxelles	2	['2013', '2013']	trans-continental
university of florida	university at buffalo	2	['2013', '2017']	domestic
university of florida	university of hull	2	['2016', '2017']	trans-continental
university of florida	oak ridge national laboratory	2	['2016', '2017']	domestic
university of florida	university of minnesota	2	['2017', '2018']	domestic
university of florida	university of toledo	2	['2017', '2017']	domestic
university of florida	suny downstate medical center	2	['2017', '2017']	domestic
university of florida	st luke s university health network	3	['2017', '2017', '2018']	domestic
university of florida	university of south florida	2	['2017', '2017']	domestic
university of florida	east carolina university	2	['2017', '2017']	domestic
university of florida	mercy medical center	2	['2017', '2017']	domestic
university of florida	summa health system	2	['2017', '2017']	domestic
university of the algarve	universidade nova de lisboa	4	['2010', '2010', '2012', '2015']	domestic
leeds beckett university	university of leicester	2	['2016', '2016']	domestic
centers for disease control and prevention	world health organization	9	['2010', '2011', '2011', '2012', '2014', '2015', '2015', '2016', '2018']	domestic
centers for disease control and prevention	johns hopkins university	4	['2010', '2014', '2017', '2018']	domestic
centers for disease control and prevention	unicef	4	['2011', '2015', '2017', '2018']	domestic
centers for disease control and prevention	kenya medical research institute	2	['2010', '2014']	trans-continental
centers for disease control and prevention	ministry of health and family welfare	2	['2010', '2017']	trans-continental
centers for disease control and prevention	university of washington	2	['2012', '2015']	domestic
centers for disease control and prevention	college of health sciences bahrain	2	['2013', '2014']	trans-continental
centers for disease control and prevention	ministry of health and social welfare	3	['2013', '2015', '2015']	trans-continental
centers for disease control and prevention	ifakara health institute	2	['2013', '2015']	trans-continental
universidad san francisco de quito	university of north carolina at chapel hill	2	['2016', '2017']	trans-continental
aga khan university	university of california berkeley	2	['2017', '2017']	trans-continental
aga khan university	stanford university	2	['2016', '2017']	trans-continental
aga khan university	world health organization	6	['2013', '2014', '2015', '2016', '2016', '2017']	trans-continental
aga khan university	university of adelaide	2	['2016', '2016']	trans-continental
aga khan university	harvard university	8	['2011', '2013', '2015', '2016', '2016', '2016', '2017', '2017']	trans-continental
aga khan university	bill melinda gates foundation	2	['2014', '2016']	trans-continental
aga khan university	world bank	3	['2010', '2016', '2016']	trans-continental
aga khan university	johns hopkins university	9	['2010', '2010', '2013', '2013', '2015', '2015', '2016', '2016', '2017']	trans-continental
aga khan university	university of london	12	['2010', '2013', '2014', '2015', '2015', '2016', '2016', '2016', '2016', '2016', '2017', '2018']	trans-continental
aga khan university	unicef	7	['2010', '2014', '2015', '2015', '2016', '2017', '2017']	trans-continental
aga khan university	save the children	4	['2010', '2013', '2013', '2014']	trans-continental
aga khan university	universidade federal de pelotas	2	['2013', '2017']	trans-continental
aga khan university	university of toronto	11	['2013', '2015', '2016', '2016', '2016', '2017', '2017', '2017', '2017', '2017', '2018']	trans-continental
aga khan university	university of maryland baltimore	2	['2010', '2012']	trans-continental
aga khan university	national institutes of health	4	['2009', '2010', '2011', '2012']	trans-continental
aga khan university	university of north carolina at chapel hill	3	['2010', '2011', '2013']	trans-continental
aga khan university	norwegian institute of public health	2	['2011', '2012']	trans-continental
aga khan university	university of indonesia	2	['2011', '2015']	international
aga khan university	international vaccine institute	2	['2012', '2013']	trans-continental
aga khan university	health services academy	2	['2013', '2015']	trans-continental
aga khan university	mahidol university	2	['2013', '2015']	international
aga khan university	university of the witwatersrand	4	['2013', '2015', '2016', '2017']	trans-continental
aga khan university	brigham and women s hospital	3	['2013', '2016', '2017']	trans-continental
aga khan university	united states agency for international development	2	['2014', '2017']	trans-continental
aga khan university	columbia university	3	['2015', '2017', '2017']	trans-continental
aga khan university	university of washington	3	['2015', '2016', '2017']	trans-continental
aga khan university	yale university	2	['2017', '2017']	trans-continental
north china electric power university	university of regina	3	['2009', '2009', '2016']	trans-continental
university of leeds	university of surrey	2	['2012', '2018']	domestic
university of leeds	university of exeter	2	['2018', '2018']	domestic
university of leeds	university of east anglia	5	['2016', '2017', '2018', '2018', '2018']	domestic
university of leeds	australian national university	2	['2016', '2016']	trans-continental
university of leeds	university of southampton	3	['2015', '2016', '2018']	domestic
university of leeds	university of manchester	2	['2014', '2018']	domestic
university of leeds	world bank	2	['2017', '2018']	trans-continental
university of leeds	wageningen university and research centre	4	['2014', '2017', '2017', '2018']	international
university of leeds	makerere university	2	['2013', '2018']	trans-continental
university of leeds	university of london	2	['2018', '2018']	domestic
university of leeds	liverpool school of tropical medicine	3	['2013', '2018', '2018']	domestic
university of leeds	university of nottingham	3	['2018', '2018', '2018']	domestic
university of leeds	university of new south wales	2	['2016', '2017']	trans-continental
university of leeds	university of hamburg	2	['2011', '2017']	international
university of leeds	food and environment research agency	2	['2010', '2018']	domestic
university of leeds	virginia tech	2	['2011', '2017']	trans-continental
university of leeds	university of north carolina at chapel hill	4	['2012', '2016', '2018', '2018']	trans-continental
university of leeds	university of colorado boulder	2	['2016', '2017']	trans-continental
university of leeds	newcastle university	2	['2017', '2017']	domestic
national institute for medical research	world health organization	2	['2014', '2015']	domestic
national institute for medical research	university of london	2	['2012', '2018']	trans-continental
national institute for medical research	university of copenhagen	2	['2012', '2013']	trans-continental
research institute of organic agriculture	wageningen university and research centre	2	['2013', '2018']	trans-continental
rockefeller foundation	harvard university	2	['2016', '2016']	domestic
rockefeller foundation	university of london	2	['2016', '2016']	trans-continental
rockefeller foundation	world bank group	3	['2016', '2016', '2017']	domestic
university of connecticut	world health organization	3	['2016', '2017', '2018']	domestic
university of connecticut	cornell university	2	['2016', '2017']	domestic
university of connecticut	harvard university	3	['2009', '2016', '2017']	domestic
university of connecticut	university of british columbia	2	['2009', '2016']	international
university of connecticut	university of toronto	2	['2013', '2016']	international
university of connecticut	university of california san francisco	2	['2016', '2017']	domestic
university of connecticut	boston children s hospital	2	['2016', '2017']	domestic
university of connecticut	massachusetts eye and ear infirmary	2	['2016', '2017']	domestic
university of connecticut	vanderbilt university	2	['2016', '2016']	domestic
university of connecticut	university of colorado boulder	2	['2016', '2017']	domestic
university of connecticut	vanderbilt university medical center	2	['2016', '2017']	domestic
international centre for diarrhoeal disease research bangladesh	world health organization	3	['2013', '2018', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	harvard university	2	['2014', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	world bank	2	['2013', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	johns hopkins university	4	['2009', '2013', '2015', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	university of melbourne	2	['2010', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	liverpool school of tropical medicine	2	['2017', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	university of sydney	3	['2012', '2012', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	brac university	2	['2010', '2017']	domestic
international centre for diarrhoeal disease research bangladesh	university of edinburgh	2	['2009', '2013']	trans-continental
international centre for diarrhoeal disease research bangladesh	karolinska institutet	3	['2017', '2018', '2018']	trans-continental
international centre for diarrhoeal disease research bangladesh	emory university	2	['2011', '2012']	trans-continental
international centre for diarrhoeal disease research bangladesh	university of western sydney	2	['2012', '2012']	trans-continental
international centre for diarrhoeal disease research bangladesh	pakistan institute of medical sciences	2	['2012', '2013']	international
james hutton institute	university of reading	2	['2013', '2018']	domestic
queen s university	university of waterloo	3	['2017', '2017', '2018']	domestic
harvard university	university of california berkeley	9	['2012', '2016', '2016', '2016', '2016', '2017', '2017', '2017', '2018']	domestic
harvard university	university of cape town	4	['2017', '2017', '2018', '2018']	trans-continental
harvard university	stanford university	9	['2011', '2015', '2015', '2016', '2017', '2017', '2017', '2018', '2018']	domestic
harvard university	university of illinois at urbana champaign	2	['2012', '2013']	domestic
harvard university	dartmouth college	2	['2011', '2016']	domestic
harvard university	imperial college london	7	['2012', '2012', '2013', '2017', '2017', '2018', '2018']	trans-continental
harvard university	world health organization	16	['2010', '2011', '2012', '2012', '2015', '2016', '2016', '2017', '2017', '2018', '2018', '2018', '2018', '2018', '2018', '2018']	domestic
harvard university	cornell university	3	['2011', '2016', '2017']	domestic
harvard university	university of california san francisco	4	['2010', '2012', '2016', '2018']	domestic
harvard university	university of london	16	['2010', '2013', '2013', '2015', '2016', '2016', '2016', '2016', '2016', '2016', '2016', '2016', '2016', '2017', '2017', '2018']	trans-continental
harvard university	world bank	2	['2017', '2018']	domestic
harvard university	university of queensland	2	['2010', '2018']	domestic
harvard university	university of washington	8	['2010', '2012', '2013', '2016', '2017', '2017', '2017', '2018']	domestic
harvard university	unicef	6	['2012', '2015', '2016', '2017', '2017', '2017']	domestic
harvard university	johns hopkins university	13	['2010', '2011', '2011', '2013', '2015', '2016', '2016', '2016', '2016', '2018', '2018', '2018', '2018']	domestic
harvard university	columbia university	7	['2009', '2017', '2017', '2017', '2018', '2018', '2018']	domestic
harvard university	partners in health	6	['2009', '2011', '2015', '2016', '2016', '2017']	domestic
harvard university	university of michigan	3	['2009', '2016', '2017']	domestic
harvard university	university of north carolina at chapel hill	3	['2009', '2013', '2014']	domestic
harvard university	yale university	5	['2010', '2012', '2014', '2017', '2018']	domestic
harvard university	peking university	4	['2010', '2017', '2018', '2018']	trans-continental
harvard university	university of melbourne	3	['2010', '2011', '2018']	trans-continental
harvard university	university of edinburgh	2	['2010', '2017']	trans-continental
harvard university	save the children	4	['2010', '2012', '2013', '2016']	domestic
harvard university	mcgill university	3	['2011', '2011', '2011']	international
harvard university	national university of rwanda	3	['2011', '2016', '2016']	trans-continental
harvard university	university of virginia	2	['2011', '2017']	domestic
harvard university	makerere university	3	['2011', '2016', '2018']	trans-continental
harvard university	national institutes of health	3	['2011', '2014', '2018']	domestic
harvard university	public health foundation of india	2	['2011', '2014']	trans-continental
harvard university	emory university	3	['2011', '2018', '2018']	domestic
harvard university	australian national university	3	['2011', '2016', '2016']	trans-continental
harvard university	icahn school of medicine at mount sinai	3	['2011', '2018', '2018']	domestic
harvard university	university college london	6	['2011', '2012', '2016', '2016', '2017', '2018']	trans-continental
harvard university	northwestern university	5	['2011', '2013', '2016', '2018', '2018']	domestic
harvard university	stellenbosch university	2	['2011', '2015']	trans-continental
harvard university	georgetown university	3	['2012', '2016', '2018']	domestic
harvard university	karolinska institutet	3	['2012', '2017', '2018']	trans-continental
harvard university	tufts university	4	['2012', '2017', '2017', '2018']	domestic
harvard university	the chinese university of hong kong	2	['2012', '2017']	trans-continental
harvard university	university of california	3	['2012', '2013', '2018']	domestic
harvard university	university of southern california	2	['2013', '2015']	domestic
harvard university	eth zurich	2	['2013', '2017']	trans-continental
harvard university	king s college london	7	['2013', '2014', '2016', '2016', '2017', '2018', '2018']	trans-continental
harvard university	ghent university	2	['2013', '2018']	trans-continental
harvard university	university of the witwatersrand	5	['2013', '2016', '2017', '2018', '2018']	trans-continental
harvard university	brigham and women s hospital	9	['2013', '2015', '2016', '2016', '2017', '2017', '2017', '2017', '2017']	domestic
harvard university	intermountain healthcare	2	['2014', '2016']	domestic
harvard university	massachusetts eye and ear infirmary	3	['2014', '2016', '2017']	domestic
harvard university	beth israel deaconess medical center	3	['2015', '2016', '2018']	domestic
harvard university	wellcome trust	2	['2015', '2016']	domestic
harvard university	eduardo mondlane university	2	['2015', '2016']	trans-continental
harvard university	duke university	4	['2016', '2016', '2016', '2018']	domestic
harvard university	university of liverpool	2	['2016', '2018']	trans-continental
harvard university	massachusetts institute of technology	2	['2016', '2017']	domestic
harvard university	boston children s hospital	3	['2016', '2017', '2017']	domestic
harvard university	world bank group	4	['2016', '2016', '2017', '2018']	domestic
harvard university	university of toronto	7	['2016', '2016', '2016', '2017', '2018', '2018', '2018']	international
harvard university	lund university	3	['2016', '2017', '2018']	trans-continental
harvard university	university of british columbia	3	['2016', '2018', '2018']	international
harvard university	children s memorial hospital	2	['2016', '2018']	domestic
harvard university	university of colorado boulder	3	['2016', '2016', '2017']	domestic
harvard university	bill melinda gates foundation	2	['2016', '2018']	domestic
harvard university	university of southampton	3	['2016', '2017', '2018']	trans-continental
harvard university	rti international	2	['2017', '2018']	domestic
harvard university	university of pennsylvania	2	['2017', '2018']	domestic
harvard university	mcmaster university	2	['2017', '2018']	international
harvard university	university of sydney	2	['2017', '2018']	trans-continental
harvard university	heidelberg university	4	['2017', '2018', '2018', '2018']	domestic
harvard university	swiss tropical and public health institute	3	['2017', '2018', '2018']	trans-continental
harvard university	university of gottingen	2	['2017', '2018']	trans-continental
harvard university	boston university	2	['2017', '2018']	domestic
harvard university	tufts medical center	2	['2017', '2017']	domestic
pompeu fabra university	university of barcelona	2	['2017', '2018']	domestic
college of health sciences bahrain	world health organization	3	['2010', '2014', '2018']	trans-continental
college of health sciences bahrain	johns hopkins university	5	['2009', '2014', '2014', '2014', '2015']	trans-continental
college of health sciences bahrain	university of london	2	['2010', '2014']	trans-continental
college of health sciences bahrain	kenya medical research institute	2	['2016', '2016']	trans-continental
college of health sciences bahrain	university of bergen	2	['2011', '2014']	trans-continental
college of health sciences bahrain	addis continental institute of public health	3	['2012', '2013', '2018']	trans-continental
college of health sciences bahrain	addis ababa university	3	['2012', '2013', '2018']	trans-continental
college of health sciences bahrain	university of gondar	2	['2013', '2018']	trans-continental
college of health sciences bahrain	american public health association	2	['2014', '2018']	trans-continental
college of health sciences bahrain	bahir dar university	2	['2018', '2018']	trans-continental
world conservation monitoring centre	plymouth state university	2	['2017', '2018']	trans-continental
world conservation monitoring centre	university of cambridge	2	['2017', '2018']	domestic
international fertilizer development center	wageningen university and research centre	2	['2018', '2018']	trans-continental
university of rome tor vergata	tsinghua university	2	['2017', '2018']	trans-continental
university of rome tor vergata	university of the western cape	2	['2017', '2018']	trans-continental
university of rome tor vergata	university of chile	2	['2017', '2018']	trans-continental
university of rome tor vergata	auckland university of technology	2	['2017', '2018']	trans-continental
environment agency	australian national university	3	['2016', '2016', '2018']	trans-continental
indian institute of management ahmedabad	united nations environment programme	4	['2011', '2014', '2015', '2016']	trans-continental
george washington university	johns hopkins university	2	['2013', '2014']	domestic
pakistan institute of medical sciences	ziauddin university	2	['2011', '2013']	domestic
game wildlife conservation trust	university of exeter	2	['2011', '2018']	trans-continental
game wildlife conservation trust	university of east anglia	2	['2011', '2018']	trans-continental
game wildlife conservation trust	rothamsted research	2	['2011', '2018']	trans-continental
university of mataram	commonwealth scientific and industrial research organisation	2	['2014', '2016']	trans-continental
morgan state university	city college of new york	2	['2012', '2018']	domestic
children s hospital at westmead	international union against tuberculosis and lung disease	2	['2012', '2014']	trans-continental
children s hospital at westmead	royal children s hospital	2	['2012', '2014']	trans-continental
medical college of wisconsin	duke university	2	['2012', '2016']	domestic
national and kapodistrian university of athens	university of london	2	['2015', '2018']	international
world food programme	tufts university	3	['2010', '2015', '2017']	domestic
world food programme	johns hopkins university	3	['2010', '2015', '2017']	domestic
world food programme	columbia university	2	['2012', '2015']	domestic
international union for conservation of nature and natural resources	food and agriculture organization	2	['2016', '2017']	trans-continental
international union for conservation of nature and natural resources	australian national university	2	['2016', '2016']	trans-continental
international union for conservation of nature and natural resources	united nations environment programme	3	['2015', '2016', '2016']	trans-continental
international union for conservation of nature and natural resources	university of queensland	2	['2016', '2017']	trans-continental
international union for conservation of nature and natural resources	birdlife international	2	['2015', '2016']	trans-continental
international union for conservation of nature and natural resources	conservation international	3	['2015', '2016', '2017']	trans-continental
institut de recherche pour le developpement	commonwealth scientific and industrial research organisation	2	['2015', '2018']	trans-continental
institut de recherche pour le developpement	university of british columbia	2	['2013', '2015']	trans-continental
institut de recherche pour le developpement	duke university	2	['2016', '2018']	trans-continental
sokoine university of agriculture	university of glasgow	2	['2017', '2018']	trans-continental
sokoine university of agriculture	norwegian university of life sciences	2	['2013', '2015']	trans-continental
sokoine university of agriculture	washington state university	2	['2017', '2018']	trans-continental
university of alcala	commonwealth scientific and industrial research organisation	2	['2018', '2018']	trans-continental
university of alcala	university of amsterdam	2	['2018', '2018']	international
university of alcala	university of twente	2	['2018', '2018']	international
university of alcala	martin luther university of halle wittenberg	2	['2018', '2018']	international
university of alcala	woodrow wilson international center for scholars	2	['2018', '2018']	trans-continental
university of alcala	global biodiversity information facility	2	['2018', '2018']	international
university of alcala	florida museum of natural history	2	['2018', '2018']	trans-continental
deakin university	world health organization	2	['2016', '2017']	trans-continental
deakin university	rmit university	2	['2009', '2009']	domestic
mbarara university of science and technology	university of southampton	2	['2018', '2018']	trans-continental
university of hamburg	united nations	2	['2011', '2017']	trans-continental
university of hamburg	karlsruhe institute of technology	2	['2017', '2017']	domestic
rice university	baylor college of medicine	3	['2013', '2014', '2015']	domestic
rice university	boston children s hospital	2	['2013', '2014']	domestic
ecole normale superieure	university of paris	2	['2016', '2018']	domestic
delft university of technology	utrecht university	2	['2012', '2018']	domestic
delft university of technology	world bank	2	['2017', '2018']	trans-continental
delft university of technology	polytechnic university of catalonia	2	['2010', '2012']	international
delft university of technology	royal institute of technology	2	['2014', '2017']	international
delft university of technology	university of twente	4	['2015', '2015', '2017', '2018']	domestic
seoul national university	konkuk university	2	['2010', '2015']	domestic
seoul national university	gyeongsang national university	2	['2014', '2018']	domestic
seoul national university	hanoi medical university	8	['2016', '2016', '2016', '2016', '2016', '2016', '2016', '2016']	international
seoul national university	hanoi school of public health	6	['2016', '2016', '2016', '2016', '2016', '2016']	international
seoul national university	seoul national university hospital	3	['2016', '2016', '2018']	trans-continental
center for international forestry research	united nations development programme	2	['2011', '2012']	domestic
center for international forestry research	university of british columbia	4	['2015', '2018', '2018', '2018']	international
center for international forestry research	wageningen university and research centre	5	['2011', '2016', '2017', '2018', '2018']	trans-continental
center for international forestry research	international center for tropical agriculture	2	['2017', '2017']	domestic
center for international forestry research	university of queensland	2	['2012', '2013']	domestic
center for international forestry research	james cook university	2	['2018', '2018']	trans-continental
center for international forestry research	world agroforestry centre	4	['2015', '2017', '2018', '2018']	trans-continental
center for international forestry research	university of copenhagen	2	['2015', '2015']	trans-continental
center for international forestry research	lancaster university	2	['2016', '2018']	trans-continental
brigham and women s hospital	university of california berkeley	2	['2017', '2017']	domestic
brigham and women s hospital	stanford university	2	['2017', '2017']	domestic
brigham and women s hospital	imperial college london	2	['2013', '2017']	trans-continental
brigham and women s hospital	johns hopkins university	2	['2011', '2013']	domestic
brigham and women s hospital	university of london	3	['2013', '2016', '2016']	trans-continental
brigham and women s hospital	university of washington	2	['2016', '2017']	domestic
brigham and women s hospital	partners in health	4	['2011', '2015', '2016', '2017']	domestic
brigham and women s hospital	university of california san francisco	2	['2011', '2016']	domestic
brigham and women s hospital	university of pennsylvania	2	['2017', '2017']	domestic
brigham and women s hospital	university of the witwatersrand	3	['2013', '2017', '2017']	trans-continental
brigham and women s hospital	beth israel deaconess medical center	2	['2015', '2016']	domestic
brigham and women s hospital	world bank group	2	['2016', '2017']	domestic
brigham and women s hospital	northwestern university	2	['2016', '2017']	domestic
maastricht graduate school of governance	erasmus university rotterdam	2	['2009', '2009']	domestic
university of indonesia	flinders university	2	['2017', '2018']	trans-continental
united nations population fund	world health organization	11	['2010', '2010', '2011', '2012', '2013', '2013', '2014', '2014', '2015', '2015', '2018']	domestic
united nations population fund	johns hopkins university	3	['2010', '2012', '2018']	domestic
united nations population fund	university of london	2	['2012', '2017']	trans-continental
united nations population fund	unicef	4	['2010', '2012', '2014', '2015']	domestic
united nations population fund	united nations	2	['2015', '2015']	domestic
united nations population fund	joint united nations programme on hiv aids	2	['2010', '2015']	domestic
united nations population fund	university of technology sydney	2	['2014', '2017']	trans-continental
massachusetts eye and ear infirmary	cornell university	2	['2016', '2017']	domestic
massachusetts eye and ear infirmary	university of colorado boulder	2	['2016', '2017']	domestic
massachusetts eye and ear infirmary	boston children s hospital	2	['2016', '2017']	domestic
peking university	university of cape town	2	['2017', '2018']	trans-continental
peking university	world health organization	2	['2015', '2017']	trans-continental
peking university	johns hopkins university	4	['2010', '2011', '2013', '2017']	trans-continental
peking university	university of london	7	['2009', '2010', '2015', '2015', '2017', '2017', '2018']	trans-continental
peking university	unicef	4	['2011', '2015', '2015', '2017']	trans-continental
peking university	university of melbourne	4	['2010', '2011', '2017', '2018']	trans-continental
peking university	university of washington	2	['2016', '2018']	trans-continental
peking university	university of edinburgh	5	['2010', '2011', '2013', '2015', '2017']	trans-continental
peking university	karolinska institutet	3	['2011', '2013', '2014']	trans-continental
peking university	fudan university	2	['2013', '2014']	domestic
peking university	university of regina	2	['2009', '2017']	trans-continental
peking university	university of split	2	['2010', '2011']	trans-continental
peking university	uppsala university	2	['2011', '2014']	trans-continental
peking university	sichuan university	7	['2011', '2015', '2015', '2016', '2017', '2017', '2018']	domestic
peking university	university of hong kong	2	['2014', '2018']	international
peking university	china university of geosciences	2	['2015', '2018']	domestic
peking university	chinese center for disease control and prevention	2	['2016', '2018']	domestic
vanderbilt university	world health organization	3	['2010', '2016', '2016']	domestic
vanderbilt university	university of london	2	['2010', '2016']	trans-continental
vanderbilt university	university of washington	2	['2016', '2016']	domestic
vanderbilt university	university of toronto	2	['2010', '2016']	international
vanderbilt university	university of michigan	2	['2016', '2016']	domestic
vanderbilt university	university of utah	2	['2009', '2016']	domestic
vanderbilt university	university of colorado boulder	2	['2016', '2016']	domestic
university of bern	world health organization	2	['2014', '2018']	trans-continental
university of bern	university of rostock	2	['2014', '2018']	international
great zimbabwe university	university of south africa	4	['2013', '2013', '2014', '2014']	international
university of kassel	helmholtz centre for environmental research ufz	2	['2013', '2017']	domestic
swedish university of agricultural sciences	commonwealth scientific and industrial research organisation	3	['2011', '2011', '2018']	trans-continental
swedish university of agricultural sciences	stockholm university	3	['2011', '2014', '2017']	domestic
swedish university of agricultural sciences	royal swedish academy of sciences	2	['2011', '2014']	domestic
