universidade federal de pelotas	johns hopkins university	2	['2006', '2007']	trans-continental
universidade federal de pelotas	aga khan university	1	['2006']	trans-continental
universidade federal de pelotas	bill melinda gates foundation	1	['2006']	trans-continental
universidade federal de pelotas	ithaca college	1	['2005']	trans-continental
universidade federal de pelotas	universidade catolica de pelotas	1	['2005']	domestic
bill melinda gates foundation	makerere university	1	['2006']	trans-continental
bill melinda gates foundation	cornell university	1	['2006']	domestic
bill melinda gates foundation	johns hopkins university	2	['2004', '2006']	domestic
bill melinda gates foundation	world health organization	2	['2004', '2003']	domestic
bill melinda gates foundation	aga khan university	1	['2006']	trans-continental
cornell university	makerere university	2	['2006', '2003']	trans-continental
cornell university	purdue university	1	['2007']	domestic
cornell university	unicef	1	['2008']	domestic
cornell university	mekelle university	1	['2006']	trans-continental
cornell university	university of sao paulo	1	['2006']	trans-continental
cornell university	united nations development programme	1	['2002']	domestic
cornell university	hong kong university of science and technology	1	['2008']	trans-continental
cornell university	syracuse university	1	['2006']	domestic
cornell university	economic policy institute	1	['2008']	domestic
cornell university	johns hopkins university	2	['2006', '2008']	domestic
cornell university	aga khan university	1	['2006']	trans-continental
cornell university	norwegian university of life sciences	1	['2006']	trans-continental
cornell university	university of potsdam	1	['2006']	trans-continental
cornell university	marine biological laboratory	1	['2006']	domestic
cornell university	empresa brasileira de pesquisa agropecuaria	1	['2006']	trans-continental
cornell university	university of georgia	2	['2006', '2000']	domestic
cornell university	york university	1	['2007']	international
cornell university	conservation international	1	['2006']	domestic
cornell university	university of connecticut	1	['2006']	domestic
cornell university	fred hutchinson cancer research center	1	['2007']	domestic
cornell university	national institutes of health	1	['2007']	domestic
cornell university	world health organization	1	['2004']	domestic
cornell university	whittington hospital	1	['2004']	trans-continental
cornell university	university of bristol	1	['2004']	trans-continental
cornell university	international union for conservation of nature and natural resources	1	['2008']	trans-continental
cornell university	university of oregon	1	['2000']	domestic
cornell university	food and agriculture organization	1	['2000']	domestic
makerere university	blekinge institute of technology	1	['2006']	trans-continental
makerere university	aga khan university	1	['2006']	trans-continental
makerere university	save the children	1	['2008']	trans-continental
makerere university	uppsala university	1	['2008']	trans-continental
makerere university	college of health sciences bahrain	1	['2006']	trans-continental
university of aberdeen	university of ghana	2	['2007', '2007']	trans-continental
university of aberdeen	university of manchester	1	['2004']	domestic
university of aberdeen	university of benin	1	['2007']	trans-continental
university of aberdeen	university of oxford	1	['2008']	domestic
university of aberdeen	johns hopkins university	1	['2008']	trans-continental
university of aberdeen	world health organization	1	['2008']	trans-continental
university of aberdeen	university of glasgow	1	['2000']	domestic
university of aberdeen	institute of tropical medicine antwerp	1	['2008']	international
university of aberdeen	umea university	1	['2007']	international
university of aberdeen	gazeta tema	1	['2007']	international
cayetano heredia university	university of bristol	1	['2008']	trans-continental
university of bristol	university of venda	1	['2006']	trans-continental
university of bristol	university of zimbabwe	1	['2006']	trans-continental
university of bristol	stellenbosch university	1	['2006']	trans-continental
university of bristol	world health organization	1	['2004']	trans-continental
university of bristol	council of scientific and industrial research	1	['2006']	trans-continental
university of bristol	royal college of surgeons in ireland	1	['2006']	international
university of bristol	whittington hospital	1	['2004']	domestic
international institute for applied systems analysis	university of hamburg	1	['2007']	international
international institute for applied systems analysis	poznan university of technology	2	['2002', '2000']	international
international institute for applied systems analysis	carleton university	2	['2002', '2000']	trans-continental
international institute for applied systems analysis	vienna institute of demography	1	['2005']	domestic
international institute for applied systems analysis	stony brook university	1	['2005']	trans-continental
university of east anglia	university college london	1	['2008']	domestic
university of east anglia	university of salzburg	1	['2000']	international
university of east anglia	simon fraser university	1	['2008']	trans-continental
university of east anglia	worldfish	1	['2008']	trans-continental
university of east anglia	university of cambridge	2	['2008', '2005']	domestic
university of east anglia	middlesex university	1	['2007']	domestic
university of east anglia	department for international development	1	['2006']	trans-continental
university of east anglia	international livestock research institute	1	['2006']	trans-continental
university of east anglia	delaware state university	1	['2007']	trans-continental
university of east anglia	smithsonian tropical research institute	1	['2007']	trans-continental
university of east anglia	zoological society of london	1	['2005']	trans-continental
university of east anglia	royal botanic gardens	1	['2005']	trans-continental
university of east anglia	royal society for the protection of birds	1	['2005']	domestic
international development research centre	harvard university	1	['2005']	international
international development research centre	world health organization	1	['2005']	international
international development research centre	university of california san francisco	1	['2005']	international
university of the philippines	university of california davis	2	['2008', '2007']	trans-continental
university of the philippines	university of auckland	2	['2008', '2007']	trans-continental
university of the philippines	south african medical research council	1	['2007']	trans-continental
university of the philippines	university of melbourne	1	['2008']	trans-continental
university of the philippines	seoul national university	1	['2007']	international
university of the philippines	johns hopkins university	2	['2008', '2007']	trans-continental
university of the philippines	aga khan university	1	['2007']	international
university of the philippines	save the children	1	['2007']	trans-continental
university of the philippines	university of california san francisco	1	['2008']	trans-continental
university of the philippines	university of the west indies	1	['2007']	trans-continental
overseas development institute	university of the witwatersrand	1	['2008']	trans-continental
overseas development institute	rhodes university	1	['2005']	trans-continental
overseas development institute	james cook university	1	['2005']	trans-continental
overseas development institute	university of bern	1	['2006']	international
overseas development institute	world agroforestry centre	2	['2005', '2006']	trans-continental
overseas development institute	king s college london	1	['2008']	domestic
brac university	columbia university	1	['2005']	trans-continental
brac university	johns hopkins university	1	['2008']	trans-continental
brac university	aga khan university	1	['2008']	international
brac university	all india institute of medical sciences	1	['2008']	international
brac university	save the children	2	['2008', '2008']	trans-continental
brac university	london school of economics and political science	1	['2008']	trans-continental
university of the west indies	university of california davis	1	['2007']	international
university of the west indies	university of auckland	1	['2007']	trans-continental
university of the west indies	south african medical research council	1	['2007']	international
university of the west indies	united nations	1	['2007']	international
university of the west indies	johns hopkins university	1	['2007']	international
university of the west indies	aga khan university	1	['2007']	trans-continental
university of the west indies	save the children	1	['2007']	international
bandim health project	unicef	1	['2007']	trans-continental
bandim health project	university of queensland	1	['2007']	trans-continental
bandim health project	world health organization	1	['2007']	trans-continental
bandim health project	national institutes of health	1	['2007']	trans-continental
bandim health project	university of north carolina at chapel hill	1	['2007']	trans-continental
bandim health project	university of washington	1	['2007']	trans-continental
bandim health project	institute of tropical medicine antwerp	1	['2007']	trans-continental
bandim health project	umea university	1	['2007']	trans-continental
bandim health project	chinese center for disease control and prevention	1	['2007']	trans-continental
bandim health project	university for development studies	1	['2007']	international
chinese center for disease control and prevention	unicef	1	['2007']	trans-continental
chinese center for disease control and prevention	national institutes of health	1	['2007']	trans-continental
chinese center for disease control and prevention	university of north carolina at chapel hill	1	['2007']	trans-continental
chinese center for disease control and prevention	university of washington	1	['2007']	trans-continental
chinese center for disease control and prevention	institute of tropical medicine antwerp	1	['2007']	trans-continental
chinese center for disease control and prevention	umea university	1	['2007']	trans-continental
chinese center for disease control and prevention	university for development studies	1	['2007']	trans-continental
university for development studies	unicef	1	['2007']	trans-continental
university for development studies	university of queensland	1	['2007']	trans-continental
university for development studies	world health organization	1	['2007']	trans-continental
university for development studies	national institutes of health	1	['2007']	trans-continental
university for development studies	university of north carolina at chapel hill	1	['2007']	trans-continental
university for development studies	university of washington	1	['2007']	trans-continental
university for development studies	institute of tropical medicine antwerp	1	['2007']	trans-continental
university for development studies	umea university	1	['2007']	trans-continental
university of manchester	university of birmingham	1	['2006']	domestic
university of manchester	university of naples federico ii	1	['2007']	international
university of manchester	university of nottingham	1	['2005']	domestic
university of manchester	pennsylvania state university	3	['2006', '2005', '2005']	trans-continental
university of manchester	world health organization	2	['2007', '2007']	trans-continental
university of manchester	king s college london	1	['2007']	domestic
university of manchester	temple university	1	['2007']	trans-continental
university of manchester	university of sheffield	1	['2002']	domestic
university of manchester	university of southampton	1	['2002']	domestic
university of manchester	loughborough university	1	['2006']	domestic
university of manchester	university college london	1	['2007']	domestic
university of manchester	university of lagos	1	['2007']	trans-continental
university of manchester	the riverbank	1	['2005']	trans-continental
temple university	columbia university	1	['2007']	domestic
temple university	university of naples federico ii	1	['2007']	trans-continental
temple university	michigan state university	1	['2000']	domestic
temple university	world health organization	1	['2007']	domestic
temple university	king s college london	1	['2007']	trans-continental
university of naples federico ii	columbia university	1	['2007']	trans-continental
university of naples federico ii	world health organization	1	['2007']	trans-continental
university of naples federico ii	king s college london	1	['2007']	international
centers for disease control and prevention	unicef	2	['2005', '2003']	domestic
centers for disease control and prevention	university of the witwatersrand	1	['2008']	trans-continental
centers for disease control and prevention	columbia university	1	['2004']	domestic
centers for disease control and prevention	university of south africa	1	['2008']	trans-continental
centers for disease control and prevention	durham university	1	['2007']	trans-continental
centers for disease control and prevention	university of amsterdam	1	['2006']	trans-continental
centers for disease control and prevention	aga khan university	2	['2005', '2003']	trans-continental
centers for disease control and prevention	university of glasgow	1	['2007']	trans-continental
centers for disease control and prevention	orebro university	1	['2007']	trans-continental
centers for disease control and prevention	karolinska university hospital	1	['2007']	trans-continental
centers for disease control and prevention	southern general hospital	1	['2007']	domestic
centers for disease control and prevention	save the children	1	['2005']	domestic
centers for disease control and prevention	ithaca college	1	['2005']	domestic
centers for disease control and prevention	united nations high commissioner for refugees	1	['2004']	trans-continental
technical university of berlin	university of osnabruck	1	['2007']	domestic
technical university of berlin	york university	1	['2007']	trans-continental
technical university of berlin	oko institut	1	['2007']	domestic
aga khan university	university of california davis	1	['2007']	trans-continental
aga khan university	university of auckland	1	['2007']	trans-continental
aga khan university	south african medical research council	1	['2007']	trans-continental
aga khan university	ithaca college	1	['2005']	trans-continental
aga khan university	all india institute of medical sciences	1	['2005']	international
aga khan university	university of calgary	1	['2008']	trans-continental
aga khan university	nsambya hospital	1	['2008']	trans-continental
save the children	university of wisconsin madison	1	['2007']	domestic
save the children	university of california davis	1	['2007']	domestic
save the children	university of auckland	1	['2007']	trans-continental
save the children	south african medical research council	1	['2007']	domestic
save the children	university of leeds	1	['2008']	trans-continental
save the children	johns hopkins university	1	['2008']	domestic
save the children	uppsala university	1	['2008']	trans-continental
save the children	ithaca college	1	['2005']	domestic
save the children	aga khan university hospital	1	['2008']	trans-continental
save the children	burnet institute	1	['2006']	domestic
uppsala university	leiden university	1	['2008']	international
uppsala university	college of health sciences bahrain	1	['2008']	trans-continental
college of health sciences bahrain	leiden university	1	['2008']	trans-continental
rti international	orebro university	1	['2007']	trans-continental
rti international	karolinska university hospital	1	['2007']	trans-continental
rti international	southern general hospital	1	['2007']	domestic
rti international	johns hopkins university	1	['2007']	domestic
rti international	national institutes of health	1	['2007']	domestic
rti international	drexel university	1	['2007']	domestic
orebro university	karolinska university hospital	1	['2007']	domestic
orebro university	southern general hospital	1	['2007']	trans-continental
karolinska university hospital	southern general hospital	1	['2007']	trans-continental
johns hopkins university	university of california davis	2	['2008', '2007']	domestic
johns hopkins university	university of auckland	2	['2008', '2007']	trans-continental
